names,rates,prices
The Most Perfect Thing: ...,4,42.96
Immunity: How Elie Metchnikoff ...,5,57.36
Sorting the Beef from ...,4,44.74
Tipping Point for Planet ...,1,37.55
The Fabric of the ...,1,55.91
Diary of a Citizen ...,1,28.41
The Origin of Species,4,10.01
The Grand Design,3,13.76
Peak: Secrets from the ...,2,16.28
"The Elegant Universe: Superstrings, ...",4,13.03
The Disappearing Spoon: And ...,5,57.35
"Surely You're Joking, Mr. ...",2,25.83
Seven Brief Lessons on ...,4,30.60
The Selfish Gene,1,29.45
